visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
,griffon,Griffon,1831,1831,year,San Quintín,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Griffon, 1831: San Quintín 1831","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Griffon, 1831'"", ""note"": ""sailing schedule: San Quintín 1831""}]",,draft
,loussa,Loussa,1831,1831,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loussa, 1831: Monterey 1831","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loussa, 1831'"", ""note"": ""sailing schedule: Monterey 1831""}]",,draft
,loussa,Loussa,1831,1831,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loussa, 1831: Santa Bárbara 1831","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loussa, 1831'"", ""note"": ""sailing schedule: Santa Bárbara 1831""}]",,draft
,loussa,Loussa,1831-08-22,1831-08-22,exact,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loussa, 1831: San Diego 1831-08-22","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loussa, 1831'"", ""note"": ""sailing schedule: San Diego 1831-08-22""}]",,draft
,william inttle,William Inttle,1831,1831,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] William Inttle, 1831: Santa Bárbara 1831","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'William Inttle, 1831'"", ""note"": ""sailing schedule: Santa Bárbara 1831""}]",,draft
,william inttle,William Inttle,1831,1831,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] William Inttle, 1831: Monterey 1831","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'William Inttle, 1831'"", ""note"": ""sailing schedule: Monterey 1831""}]",,draft
,plant,Plant,1832,1832,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Plant, 1832: Santa Bárbara 1832","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Plant, 1832'"", ""note"": ""sailing schedule: Santa Bárbara 1832""}]",,draft
,victoria,Victoria,1832,1832,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Victoria, 1832: Monterey 1832","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Victoria, 1832'"", ""note"": ""sailing schedule: Monterey 1832""}]",,draft
,crusader,Crusader,1832,1832,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Crusader, 1832-1833: Monterey 1832","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Crusader, 1832-1833'"", ""note"": ""sailing schedule: Monterey 1832""}]",,draft
,convoy,Convoy,1833,1833,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Convoy, 1833: Santa Bárbara 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Convoy, 1833'"", ""note"": ""sailing schedule: Santa Bárbara 1833""}]",,draft
,convoy,Convoy,1833,1833,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Convoy, 1833: San Pedro 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Convoy, 1833'"", ""note"": ""sailing schedule: San Pedro 1833""}]",,draft
,harriet blanchard,Harriet Blanchard,1833,1833,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Harriet Blanchard, 1833: San Francisco 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Harriet Blanchard, 1833'"", ""note"": ""sailing schedule: San Francisco 1833""}]",,draft
,harriet blanchard,Harriet Blanchard,1833,1833,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Harriet Blanchard, 1833: Santa Bárbara 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Harriet Blanchard, 1833'"", ""note"": ""sailing schedule: Santa Bárbara 1833""}]",,draft
,harriet blanchard,Harriet Blanchard,1833,1833,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Harriet Blanchard, 1833: San Diego 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Harriet Blanchard, 1833'"", ""note"": ""sailing schedule: San Diego 1833""}]",,draft
,harriet blanchard,Harriet Blanchard,1833,1833,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Harriet Blanchard, 1833: San Pedro 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Harriet Blanchard, 1833'"", ""note"": ""sailing schedule: San Pedro 1833""}]",,draft
,harriet blanchard,Harriet Blanchard,1833,1833,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Harriet Blanchard, 1833: Monterey 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Harriet Blanchard, 1833'"", ""note"": ""sailing schedule: Monterey 1833""}]",,draft
,maraquita,Maraquita,1833,1833,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maraquita, 1833: Santa Bárbara 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maraquita, 1833'"", ""note"": ""sailing schedule: Santa Bárbara 1833""}]",,draft
,maraquita,Maraquita,1833,1833,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maraquita, 1833: San Pedro 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maraquita, 1833'"", ""note"": ""sailing schedule: San Pedro 1833""}]",,draft
,volunteer,Volunteer,1833,1833,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Volunteer, 1833-1834: Monterey 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Volunteer, 1833-1834'"", ""note"": ""sailing schedule: Monterey 1833""}]",,draft
,volunteer,Volunteer,1833,1833,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Volunteer, 1833-1834: Santa Bárbara 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Volunteer, 1833-1834'"", ""note"": ""sailing schedule: Santa Bárbara 1833""}]",,draft
,volunteer,Volunteer,1833,1833,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Volunteer, 1833-1834: San Pedro 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Volunteer, 1833-1834'"", ""note"": ""sailing schedule: San Pedro 1833""}]",,draft
,volunteer,Volunteer,1833,1833,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Volunteer, 1833-1834: San Diego 1833","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Volunteer, 1833-1834'"", ""note"": ""sailing schedule: San Diego 1833""}]",,draft
,volunteer,Volunteer,1833-09-17,1833-09-17,exact,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Volunteer, 1833-1834: San Francisco 1833-09-17","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Volunteer, 1833-1834'"", ""note"": ""sailing schedule: San Francisco 1833-09-17""}]",,draft
,don quixote,Don Quixote,1834,1834,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1834: Monterey 1834","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1834'"", ""note"": ""sailing schedule: Monterey 1834""}]",,draft
,don quixote,Don Quixote,1834,1834,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1834: San Francisco 1834","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1834'"", ""note"": ""sailing schedule: San Francisco 1834""}]",,draft
,don quixote,Don Quixote,1834,1834,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1834: Santa Bárbara 1834","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1834'"", ""note"": ""sailing schedule: Santa Bárbara 1834""}]",,draft
,don quixote,Don Quixote,1834,1834,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1834: San Pedro 1834","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1834'"", ""note"": ""sailing schedule: San Pedro 1834""}]",,draft
,don quixote,Don Quixote,1834,1834,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1834: San Diego 1834","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1834'"", ""note"": ""sailing schedule: San Diego 1834""}]",,draft
,avon,Avon,1835,1835,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Avon, 1835: Monterey 1835","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Avon, 1835'"", ""note"": ""sailing schedule: Monterey 1835""}]",,draft
,avon,Avon,1835-11-07,1835-11-07,exact,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Avon, 1835: Santa Bárbara 1835-11-07","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Avon, 1835'"", ""note"": ""sailing schedule: Santa Bárbara 1835-11-07""}]",,draft
,avon,Avon,1835,1835,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Avon, 1835: San Pedro 1835","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Avon, 1835'"", ""note"": ""sailing schedule: San Pedro 1835""}]",,draft
,avon,Avon,1835,1835,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Avon, 1835: Santa Bárbara 1835","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Avon, 1835'"", ""note"": ""sailing schedule: Santa Bárbara 1835""}]",,draft
,diana,Diana,1836-01-06,1836-01-06,exact,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Diana, 1836: Monterey 1836-01-06","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Diana, 1836'"", ""note"": ""sailing schedule: Monterey 1836-01-06""}]",,draft
,don quixote,Don Quixote,1836,1836,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: Monterey 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: Monterey 1836""}]",,draft
,don quixote,Don Quixote,1836-07-09,1836-07-09,exact,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: San Francisco 1836-07-09","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: San Francisco 1836-07-09""}]",,draft
,don quixote,Don Quixote,1836,1836,year,Santa Cruz,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: Santa Cruz 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: Santa Cruz 1836""}]",,draft
,don quixote,Don Quixote,1836,1836,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: San Diego 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: San Diego 1836""}]",,draft
,don quixote,Don Quixote,1836,1836,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: San Francisco 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: San Francisco 1836""}]",,draft
,don quixote,Don Quixote,1836,1836,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Don Quixote, 1836: Santa Bárbara 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Don Quixote, 1836'"", ""note"": ""sailing schedule: Santa Bárbara 1836""}]",,draft
,joseph peabody,Joseph Peabody,1836,1836,year,Santa Catalina I.,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Joseph Peabody, 1836: Santa Catalina I. 1836","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Joseph Peabody, 1836'"", ""note"": ""sailing schedule: Santa Catalina I. 1836""}]",,draft
,clementine,Clementine,1837,1837,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Clementine, 1837: Monterey 1837","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Clementine, 1837'"", ""note"": ""sailing schedule: Monterey 1837""}]",,draft
,clementine,Clementine,1837,1837,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Clementine, 1837: San Francisco 1837","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Clementine, 1837'"", ""note"": ""sailing schedule: San Francisco 1837""}]",,draft
,rasselas,Rasselas,1837,1837,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Rasselas, 1837-1838: Santa Bárbara 1837","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Rasselas, 1837-1838'"", ""note"": ""sailing schedule: Santa Bárbara 1837""}]",,draft
,rasselas,Rasselas,1837,1837,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Rasselas, 1837-1838: Monterey 1837","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Rasselas, 1837-1838'"", ""note"": ""sailing schedule: Monterey 1837""}]",,draft
,rasselas,Rasselas,1837,1837,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Rasselas, 1837-1838: San Francisco 1837","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Rasselas, 1837-1838'"", ""note"": ""sailing schedule: San Francisco 1837""}]",,draft
,morse,Morse,1839,1839,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Morse, 1839-1840: Monterey 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Morse, 1839-1840'"", ""note"": ""sailing schedule: Monterey 1839""}]",,draft
,monsoon,Monsoon,1839,1839,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Monsoon, 1839-1841: Santa Bárbara 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Monsoon, 1839-1841'"", ""note"": ""sailing schedule: Santa Bárbara 1839""}]",,draft
,monsoon,Monsoon,1839,1839,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Monsoon, 1839-1841: Monterey 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Monsoon, 1839-1841'"", ""note"": ""sailing schedule: Monterey 1839""}]",,draft
,monsoon,Monsoon,1839,1839,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Monsoon, 1839-1841: San Francisco 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Monsoon, 1839-1841'"", ""note"": ""sailing schedule: San Francisco 1839""}]",,draft
,monsoon,Monsoon,1839,1839,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Monsoon, 1839-1841: San Pedro 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Monsoon, 1839-1841'"", ""note"": ""sailing schedule: San Pedro 1839""}]",,draft
,monsoon,Monsoon,1839,1839,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Monsoon, 1839-1841: San Diego 1839","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Monsoon, 1839-1841'"", ""note"": ""sailing schedule: San Diego 1839""}]",,draft
,alciope,Alciope,1840-05-27,1840-05-27,exact,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Monterey 1840-05-27","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Monterey 1840-05-27""}]",,draft
,alciope,Alciope,1840-06-02,1840-06-02,exact,Santa Cruz,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Santa Cruz 1840-06-02","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Santa Cruz 1840-06-02""}]",,draft
,alciope,Alciope,1840,1840,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Francisco 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Francisco 1840""}]",,draft
,alciope,Alciope,1840,1840,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Monterey 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Monterey 1840""}]",,draft
,alciope,Alciope,1840,1840,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: Santa Bárbara 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: Santa Bárbara 1840""}]",,draft
,alciope,Alciope,1840,1840,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Pedro 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Pedro 1840""}]",,draft
,alciope,Alciope,1840,1840,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Diego 1840","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Diego 1840""}]",,draft
,alciope,Alciope,1840-09-05,1840-09-05,exact,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Alciope, 1840: San Pedro 1840-09-05","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Alciope, 1840'"", ""note"": ""sailing schedule: San Pedro 1840-09-05""}]",,draft
,fama,Fama,1841,1841,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Fama, 1841-1842: San Pedro 1841","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Fama, 1841-1842'"", ""note"": ""sailing schedule: San Pedro 1841""}]",,draft
,fama,Fama,1841,1841,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Fama, 1841-1842: Monterey 1841","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Fama, 1841-1842'"", ""note"": ""sailing schedule: Monterey 1841""}]",,draft
,fama,Fama,1841,1841,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Fama, 1841-1842: San Francisco 1841","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Fama, 1841-1842'"", ""note"": ""sailing schedule: San Francisco 1841""}]",,draft
,fama,Fama,1841,1841,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Fama, 1841-1842: Santa Bárbara 1841","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Fama, 1841-1842'"", ""note"": ""sailing schedule: Santa Bárbara 1841""}]",,draft
,maryland,Maryland,1842-01-03,1842-01-03,exact,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: Monterey 1842-01-03","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: Monterey 1842-01-03""}]",,draft
,maryland,Maryland,1842,1842,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: Santa Bárbara 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: Santa Bárbara 1842""}]",,draft
,maryland,Maryland,1842,1842,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: San Diego 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: San Diego 1842""}]",,draft
,maryland,Maryland,1842,1842,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: San Blas 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: San Blas 1842""}]",,draft
,maryland,Maryland,1842,1842,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: San Pedro 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: San Pedro 1842""}]",,draft
,maryland,Maryland,1842,1842,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: San Francisco 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: San Francisco 1842""}]",,draft
,maryland,Maryland,1842,1842,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Maryland, 1841-1842: Monterey 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Maryland, 1841-1842'"", ""note"": ""sailing schedule: Monterey 1842""}]",,draft
,barnstable,Barnstable,1842,1842,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Barnstable, 1842-1844: Monterey 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Barnstable, 1842-1844'"", ""note"": ""sailing schedule: Monterey 1842""}]",,draft
,barnstable,Barnstable,1842,1842,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Barnstable, 1842-1844: San Francisco 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Barnstable, 1842-1844'"", ""note"": ""sailing schedule: San Francisco 1842""}]",,draft
,barnstable,Barnstable,1842,1842,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Barnstable, 1842-1844: Santa Bárbara 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Barnstable, 1842-1844'"", ""note"": ""sailing schedule: Santa Bárbara 1842""}]",,draft
,barnstable,Barnstable,1842,1842,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Barnstable, 1842-1844: San Pedro 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Barnstable, 1842-1844'"", ""note"": ""sailing schedule: San Pedro 1842""}]",,draft
,barnstable,Barnstable,1842,1842,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Barnstable, 1842-1844: San Diego 1842","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Barnstable, 1842-1844'"", ""note"": ""sailing schedule: San Diego 1842""}]",,draft
,admittance,Admittance,1843,1843,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: Monterey 1843","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: Monterey 1843""}]",,draft
,admittance,Admittance,1843,1843,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: Santa Bárbara 1843","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: Santa Bárbara 1843""}]",,draft
,admittance,Admittance,1843,1843,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: San Pedro 1843","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: San Pedro 1843""}]",,draft
,admittance,Admittance,1843,1843,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: San Francisco 1843","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: San Francisco 1843""}]",,draft
,admittance,Admittance,1843-12-17,1843-12-17,exact,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: San Diego 1843-12-17","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: San Diego 1843-12-17""}]",,draft
,admittance,Admittance,1843-05-02,1843-05-02,exact,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Admittance, 1843-1846: Monterey 1843-05-02","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Admittance, 1843-1846'"", ""note"": ""sailing schedule: Monterey 1843-05-02""}]",,draft
,califorma,Califorma,1845,1845,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Califorma, 1845-1846: Monterey 1845","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Califorma, 1845-1846'"", ""note"": ""sailing schedule: Monterey 1845""}]",,draft
,califorma,Califorma,1845,1845,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Califorma, 1845-1846: San Francisco 1845","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Califorma, 1845-1846'"", ""note"": ""sailing schedule: San Francisco 1845""}]",,draft
,califorma,Califorma,1845,1845,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Califorma, 1845-1846: San Diego 1845","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Califorma, 1845-1846'"", ""note"": ""sailing schedule: San Diego 1845""}]",,draft
,califorma,Califorma,1845,1845,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Califorma, 1845-1846: San Pedro 1845","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Califorma, 1845-1846'"", ""note"": ""sailing schedule: San Pedro 1845""}]",,draft
,califorma,Califorma,1846-02-04,1846-02-04,exact,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Califorma, 1845-1846: San Diego 1846-02-04","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Califorma, 1845-1846'"", ""note"": ""sailing schedule: San Diego 1846-02-04""}]",,draft
,loo choo,Loo Choo,1847,1847,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Francisco 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Francisco 1847""}]",,draft
